"","Species","TREE_ID","X","Y","Year","logF_current"
"27784","Abies concolor","94446_2_93_6_4_121",41.395843,-123.142975,2012,4.43596873627909
"27785","Abies concolor","94446_2_93_6_4_123",41.395843,-123.142975,2002,4.4367978608639
"27786","Abies concolor","94446_2_93_6_4_123",41.395843,-123.142975,2012,4.43650175527909
"27787","Abies concolor","94446_2_93_6_4_124",41.395843,-123.142975,2002,4.4370790598639
"27788","Abies concolor","94446_2_93_6_4_124",41.395843,-123.142975,2012,4.43674518127909
"27789","Abies concolor","94446_2_93_6_4_125",41.395843,-123.142975,2002,4.43659640486391
"27790","Abies concolor","94446_2_93_6_4_125",41.395843,-123.142975,2012,4.43624993527909
"27791","Abies concolor","94446_2_93_6_4_126",41.395843,-123.142975,2002,4.4368314368639
"27792","Abies concolor","94446_2_93_6_4_126",41.395843,-123.142975,2012,4.43648916427909
"27793","Abies concolor","94446_2_93_6_4_127",41.395843,-123.142975,2002,4.43786809586391
"27794","Abies concolor","94446_2_93_6_4_127",41.395843,-123.142975,2012,4.43752162627909
"27795","Abies concolor","94446_2_93_6_4_128",41.395843,-123.142975,2002,4.4363235998639
"27796","Abies concolor","94446_2_93_6_4_128",41.395843,-123.142975,2012,4.43598132727909
"27797","Abies concolor","94485_3_63_6_1_300",39.905565,-121.081533,2010,3.74726686231731
"27798","Abies concolor","94485_3_63_6_1_300",39.905565,-121.081533,2020,6.03091011886169
"27799","Abies concolor","94485_3_63_6_1_301",39.905565,-121.081533,2010,3.74727525631731
"27800","Abies concolor","94485_3_63_6_1_301",39.905565,-121.081533,2020,6.03093530086169
"27801","Abies concolor","94485_3_63_6_1_303",39.905565,-121.081533,2010,3.74701504231731
"27802","Abies concolor","94485_3_63_6_1_303",39.905565,-121.081533,2020,6.03064570786169
"27803","Abies concolor","94485_3_63_6_1_305",39.905565,-121.081533,2010,3.74701504231731
"27804","Abies concolor","94485_3_63_6_1_305",39.905565,-121.081533,2020,6.03067088986169
"27805","Abies concolor","94485_3_63_6_1_306",39.905565,-121.081533,2010,3.74709058831731
"27806","Abies concolor","94485_3_63_6_1_306",39.905565,-121.081533,2020,6.03075063286169
"27807","Abies concolor","94485_3_63_6_1_307",39.905565,-121.081533,2010,3.74620502131731
"27808","Abies concolor","94485_3_63_6_1_307",39.905565,-121.081533,2020,6.02984408086169
"27809","Abies concolor","94485_3_63_6_3_327",39.905565,-121.081533,2010,3.74594480731731
"27810","Abies concolor","94485_3_63_6_3_327",39.905565,-121.081533,2020,6.02957547286169
"27811","Abies concolor","94485_3_63_6_3_328",39.905565,-121.081533,2010,3.74684716231731
"27812","Abies concolor","94485_3_63_6_3_328",39.905565,-121.081533,2020,6.03049461586169
"27813","Abies concolor","94485_3_63_6_3_330",39.905565,-121.081533,2010,3.74618403631731
"27814","Abies concolor","94485_3_63_6_3_330",39.905565,-121.081533,2020,6.02982309586169
"27815","Abies concolor","94485_3_63_6_3_331",39.905565,-121.081533,2010,3.74630994631731
"27816","Abies concolor","94485_3_63_6_3_331",39.905565,-121.081533,2020,6.02995320286169
"27817","Abies concolor","94485_3_63_6_3_334",39.905565,-121.081533,2010,3.74685555631731
"27818","Abies concolor","94485_3_63_6_3_334",39.905565,-121.081533,2020,6.03053658586169
"27819","Abies concolor","94485_3_63_6_3_336",39.905565,-121.081533,2010,3.74657435731731
"27820","Abies concolor","94485_3_63_6_3_336",39.905565,-121.081533,2020,6.03021761386169
"27821","Abies concolor","94485_3_63_6_3_337",39.905565,-121.081533,2010,3.74690592031731
"27822","Abies concolor","94485_3_63_6_3_337",39.905565,-121.081533,2020,6.03054917686169
"27823","Abies concolor","94485_3_63_6_3_339",39.905565,-121.081533,2010,3.74686814731731
"27824","Abies concolor","94485_3_63_6_3_339",39.905565,-121.081533,2020,6.03055757086169
"27825","Abies concolor","94485_3_63_6_3_340",39.905565,-121.081533,2010,3.74665829731731
"27826","Abies concolor","94485_3_63_6_3_340",39.905565,-121.081533,2020,6.03028896286169
"27827","Abies concolor","94485_3_63_6_3_342",39.905565,-121.081533,2010,3.74686814731731
"27828","Abies concolor","94485_3_63_6_3_342",39.905565,-121.081533,2020,6.03051140386169
"27829","Abies concolor","94485_3_63_6_4_343",39.905565,-121.081533,2010,3.74726686231731
"27830","Abies concolor","94485_3_63_6_4_343",39.905565,-121.081533,2020,6.03093530086169
"27831","Abies concolor","94485_3_63_6_4_344",39.905565,-121.081533,2010,3.74725007431731
"27832","Abies concolor","94485_3_63_6_4_344",39.905565,-121.081533,2020,6.03092270986169
"27833","Abies concolor","94485_3_63_6_4_345",39.905565,-121.081533,2010,3.74724168031731
"27834","Abies concolor","94485_3_63_6_4_345",39.905565,-121.081533,2020,6.03090592186169
"27835","Abies concolor","94485_3_63_6_4_354",39.905565,-121.081533,2010,3.74710737631731
"27836","Abies concolor","94485_3_63_6_4_354",39.905565,-121.081533,2020,6.03077161786169
"27837","Abies concolor","94485_3_63_6_4_359",39.905565,-121.081533,2010,3.74706960331731
"27838","Abies concolor","94485_3_63_6_4_359",39.905565,-121.081533,2020,6.03072964786169
"27839","Abies concolor","94485_3_63_6_4_361",39.905565,-121.081533,2010,3.74691851131731
"27840","Abies concolor","94485_3_63_6_4_361",39.905565,-121.081533,2020,6.03054497986169
"27841","Abies concolor","94485_3_63_6_4_364",39.905565,-121.081533,2010,3.74687654131731
"27842","Abies concolor","94485_3_63_6_4_364",39.905565,-121.081533,2020,6.03053238886169
"27843","Abies concolor","94485_3_63_6_4_367",39.905565,-121.081533,2010,3.74672125231731
"27844","Abies concolor","94485_3_63_6_4_367",39.905565,-121.081533,2020,6.03031414486169
"27845","Abies concolor","94550_5_29_6_1_101",34.863385,-119.228465,2002,5.58119279135691
"27846","Abies concolor","94550_5_29_6_1_101",34.863385,-119.228465,2012,5.90599356513192
"27847","Abies concolor","94550_5_29_6_2_128",34.863385,-119.228465,2002,5.58010996535691
"27848","Abies concolor","94550_5_29_6_2_128",34.863385,-119.228465,2012,5.90493172413192
"27849","Abies concolor","94605_2_93_6_1_101",41.23972,-122.424288,2003,3.88818690810518
"27850","Abies concolor","94605_2_93_6_1_101",41.23972,-122.424288,2013,5.35192141664393
"27851","Abies concolor","94605_2_93_6_1_102",41.23972,-122.424288,2003,3.88819530210518
"27852","Abies concolor","94605_2_93_6_1_102",41.23972,-122.424288,2013,5.35196758364393
"27853","Abies concolor","94605_2_93_6_1_103",41.23972,-122.424288,2003,3.88822887810518
"27854","Abies concolor","94605_2_93_6_1_103",41.23972,-122.424288,2013,5.35199696264393
"27855","Abies concolor","94605_2_93_6_1_105",41.23972,-122.424288,2003,3.88807778610518
"27856","Abies concolor","94605_2_93_6_1_105",41.23972,-122.424288,2013,5.35183327964393
"27857","Abies concolor","94605_2_93_6_1_106",41.23972,-122.424288,2003,3.88814074110518
"27858","Abies concolor","94605_2_93_6_1_106",41.23972,-122.424288,2013,5.35189623464393
"27859","Abies concolor","94605_2_93_6_1_107",41.23972,-122.424288,2003,3.88736429610518
"27860","Abies concolor","94605_2_93_6_1_107",41.23972,-122.424288,2013,5.35111978964393
"27861","Abies concolor","94605_2_93_6_2_143",41.23972,-122.424288,2003,3.88796866410518
"27862","Abies concolor","94605_2_93_6_2_143",41.23972,-122.424288,2013,5.35169477864393
"27863","Abies concolor","94605_2_93_6_2_144",41.23972,-122.424288,2003,3.88824566610518
"27864","Abies concolor","94605_2_93_6_2_144",41.23972,-122.424288,2013,5.35199276564393
"27865","Abies concolor","94605_2_93_6_2_145",41.23972,-122.424288,2003,3.88738108410518
"27866","Abies concolor","94605_2_93_6_2_145",41.23972,-122.424288,2013,5.35112818364393
"27867","Abies concolor","94605_2_93_6_2_148",41.23972,-122.424288,2003,3.88817851410518
"27868","Abies concolor","94605_2_93_6_2_148",41.23972,-122.424288,2013,5.35194240164393
"27869","Abies concolor","94605_2_93_6_3_115",41.23972,-122.424288,2003,3.88743564510518
"27870","Abies concolor","94605_2_93_6_3_115",41.23972,-122.424288,2013,5.35118274464393
"27871","Abies concolor","94605_2_93_6_3_118",41.23972,-122.424288,2003,3.88813234710518
"27872","Abies concolor","94605_2_93_6_3_118",41.23972,-122.424288,2013,5.35192141664393
"27873","Abies concolor","94605_2_93_6_3_120",41.23972,-122.424288,2003,3.88766648010518
"27874","Abies concolor","94605_2_93_6_3_120",41.23972,-122.424288,2013,5.35142197364393
"27875","Abies concolor","94605_2_93_6_4_126",41.23972,-122.424288,2003,3.88834219710518
"27876","Abies concolor","94605_2_93_6_4_126",41.23972,-122.424288,2013,5.35211867564393
"27877","Abies concolor","94605_2_93_6_4_127",41.23972,-122.424288,2003,3.88836318210518
"27878","Abies concolor","94605_2_93_6_4_127",41.23972,-122.424288,2013,5.35214385764393
"27879","Abies concolor","94605_2_93_6_4_128",41.23972,-122.424288,2003,3.88840934910518
"27880","Abies concolor","94605_2_93_6_4_128",41.23972,-122.424288,2013,5.35219422164393
"27881","Abies concolor","94605_2_93_6_4_131",41.23972,-122.424288,2003,3.88820369610518
"27882","Abies concolor","94605_2_93_6_4_131",41.23972,-122.424288,2013,5.35193820464393
"27883","Abies concolor","94605_2_93_6_4_137",41.23972,-122.424288,2003,3.88814074110518
"27884","Abies concolor","94605_2_93_6_4_137",41.23972,-122.424288,2013,5.35185426464393
"27885","Abies concolor","94606_3_91_6_1_305",39.644987,-120.475297,2008,4.65861884991538
"27886","Abies concolor","94606_3_91_6_1_305",39.644987,-120.475297,2018,6.73495408637624
"27887","Abies concolor","94606_3_91_6_1_307",39.644987,-120.475297,2008,4.65782141991538
"27888","Abies concolor","94606_3_91_6_1_307",39.644987,-120.475297,2018,6.73411468637625
"27889","Abies concolor","94606_3_91_6_1_317",39.644987,-120.475297,2008,4.65856848591538
"27890","Abies concolor","94606_3_91_6_1_317",39.644987,-120.475297,2018,6.73487434337625
"27891","Abies concolor","94606_3_91_6_2_335",39.644987,-120.475297,2008,4.65882869991538
"27892","Abies concolor","94606_3_91_6_2_335",39.644987,-120.475297,2018,6.73518072437625
"27893","Abies concolor","94606_3_91_6_2_354",39.644987,-120.475297,2008,4.65858527391538
"27894","Abies concolor","94606_3_91_6_2_354",39.644987,-120.475297,2018,6.73491211637625
"27895","Abies concolor","94606_3_91_6_2_357",39.644987,-120.475297,2008,4.65864403191538
"27896","Abies concolor","94606_3_91_6_2_357",39.644987,-120.475297,2018,6.73498346537625
"27897","Abies concolor","94606_3_91_6_3_361",39.644987,-120.475297,2008,4.65825371091538
"27898","Abies concolor","94606_3_91_6_3_361",39.644987,-120.475297,2018,6.73452599237625
"27899","Abies concolor","94606_3_91_6_3_362",39.644987,-120.475297,2008,4.65782981391538
"27900","Abies concolor","94606_3_91_6_3_362",39.644987,-120.475297,2018,6.73409370137625
"27901","Abies concolor","94606_3_91_6_3_363",39.644987,-120.475297,2008,4.65836283291538
"27902","Abies concolor","94606_3_91_6_3_363",39.644987,-120.475297,2018,6.73463931137625
"27903","Abies concolor","94606_3_91_6_3_364",39.644987,-120.475297,2008,4.65785919291538
"27904","Abies concolor","94606_3_91_6_3_364",39.644987,-120.475297,2018,6.73413986837625
"27905","Abies concolor","94606_3_91_6_3_366",39.644987,-120.475297,2008,4.65851392491538
"27906","Abies concolor","94606_3_91_6_3_366",39.644987,-120.475297,2018,6.73482817637625
"27907","Abies concolor","94606_3_91_6_3_368",39.644987,-120.475297,2008,4.65849713691538
"27908","Abies concolor","94606_3_91_6_3_368",39.644987,-120.475297,2018,6.73480299437625
"27909","Abies concolor","94606_3_91_6_3_370",39.644987,-120.475297,2008,4.65840899991538
"27910","Abies concolor","94606_3_91_6_3_370",39.644987,-120.475297,2018,6.73469806937625
"27911","Abies concolor","94606_3_91_6_3_372",39.644987,-120.475297,2008,4.65771649491538
"27912","Abies concolor","94606_3_91_6_3_372",39.644987,-120.475297,2018,6.73401815537625
"27913","Abies concolor","94606_3_91_6_3_373",39.644987,-120.475297,2008,4.65861045591538
"27914","Abies concolor","94606_3_91_6_3_373",39.644987,-120.475297,2018,6.73493310137625
"27915","Abies concolor","94606_3_91_6_3_374",39.644987,-120.475297,2008,4.65781722291538
"27916","Abies concolor","94606_3_91_6_3_374",39.644987,-120.475297,2018,6.73408950437625
"27917","Abies concolor","94606_3_91_6_3_375",39.644987,-120.475297,2008,4.65840899991538
"27918","Abies concolor","94606_3_91_6_3_375",39.644987,-120.475297,2018,6.73471485737625
"27919","Abies concolor","94606_3_91_6_3_376",39.644987,-120.475297,2008,4.65824951391538
"27920","Abies concolor","94606_3_91_6_3_376",39.644987,-120.475297,2018,6.73452599237625
"27921","Abies concolor","94606_3_91_6_3_384",39.644987,-120.475297,2008,4.65858947091538
"27922","Abies concolor","94606_3_91_6_3_384",39.644987,-120.475297,2018,6.73491631337625
"27923","Abies concolor","94606_3_91_6_3_385",39.644987,-120.475297,2008,4.65858947091538
"27924","Abies concolor","94606_3_91_6_3_385",39.644987,-120.475297,2018,6.73492051037625
"27925","Abies concolor","94606_3_91_6_4_386",39.644987,-120.475297,2008,4.65772908591538
"27926","Abies concolor","94606_3_91_6_4_386",39.644987,-120.475297,2018,6.73400976137625
"27927","Abies concolor","94637_2_93_6_1_304",41.78799,-123.454762,2009,4.87381863088758
"27928","Abies concolor","94637_2_93_6_1_304",41.78799,-123.454762,2019,4.69108634061563
"27929","Abies concolor","94709_3_7_6_1_101",39.951932,-121.514697,2001,5.57800006610114
"27930","Abies concolor","94709_3_7_6_1_101",39.951932,-121.514697,2011,3.12712050310009
"27931","Abies concolor","94709_3_7_6_1_101",39.951932,-121.514697,2021,6.47504824106581
"27932","Abies concolor","94709_3_7_6_1_103",39.951932,-121.514697,2001,5.57821411310114
"27933","Abies concolor","94709_3_7_6_1_103",39.951932,-121.514697,2011,3.12735133810009
"27934","Abies concolor","94709_3_7_6_1_103",39.951932,-121.514697,2021,6.47528747006581
"27935","Abies concolor","94709_3_7_6_3_139",39.951932,-121.514697,2001,5.57814276410114
"27936","Abies concolor","94709_3_7_6_3_139",39.951932,-121.514697,2011,3.12732195910009
"27937","Abies concolor","94709_3_7_6_3_139",39.951932,-121.514697,2021,NA
"27938","Abies concolor","94709_3_7_6_3_144",39.951932,-121.514697,2001,5.57818473410114
"27939","Abies concolor","94709_3_7_6_3_144",39.951932,-121.514697,2011,3.12726320110009
"27940","Abies concolor","94709_3_7_6_3_144",39.951932,-121.514697,2021,6.47515316606581
"27941","Abies concolor","94709_3_7_6_4_150",39.951932,-121.514697,2001,5.57760974510114
"27942","Abies concolor","94709_3_7_6_4_150",39.951932,-121.514697,2011,3.12665883310009
"27943","Abies concolor","94709_3_7_6_4_150",39.951932,-121.514697,2021,6.47450682806581
"27944","Abies concolor","94709_3_7_6_4_153",39.951932,-121.514697,2001,5.57815115810114
"27945","Abies concolor","94709_3_7_6_4_153",39.951932,-121.514697,2011,3.12727159510009
"27946","Abies concolor","94709_3_7_6_4_153",39.951932,-121.514697,2021,6.47519933306581
"27947","Abies concolor","94709_3_7_6_4_155",39.951932,-121.514697,2001,5.57774824610114
"27948","Abies concolor","94709_3_7_6_4_155",39.951932,-121.514697,2011,3.12680992510009
"27949","Abies concolor","94709_3_7_6_4_155",39.951932,-121.514697,2021,6.47467470806581
"27950","Abies concolor","94715_2_105_6_1_102",40.309201,-123.063079,2004,6.1388320662708
"27951","Abies concolor","94715_2_105_6_1_102",40.309201,-123.063079,2014,5.85278123064687
"27952","Abies concolor","94715_2_105_6_1_103",40.309201,-123.063079,2004,6.1387900962708
"27953","Abies concolor","94715_2_105_6_1_103",40.309201,-123.063079,2014,5.85281480664687
"27954","Abies concolor","94715_2_105_6_1_104",40.309201,-123.063079,2004,6.1387313382708
"27955","Abies concolor","94715_2_105_6_1_104",40.309201,-123.063079,2014,5.85265532064687
"27956","Abies concolor","94715_2_105_6_2_116",40.309201,-123.063079,2004,6.1382696682708
"27957","Abies concolor","94715_2_105_6_2_116",40.309201,-123.063079,2014,5.85223562064687
"27958","Abies concolor","94754_2_105_6_4_108",41.361474,-122.555868,2005,3.34795652236675
"27959","Abies concolor","94754_2_105_6_4_108",41.361474,-122.555868,2015,4.86448699243596
"27960","Abies concolor","94775_5_107_6_3_127",36.704931,-118.690788,2004,5.14499083549214
"27961","Abies concolor","94775_5_107_6_3_127",36.704931,-118.690788,2014,4.69481990596961
"27962","Abies concolor","94818_3_17_6_1_307",38.661047,-120.306946,2010,3.1538640411845
"27963","Abies concolor","94818_3_17_6_1_307",38.661047,-120.306946,2020,5.30592935742158
"27964","Abies concolor","94818_3_17_6_1_311",38.661047,-120.306946,2010,3.1532051121845
"27965","Abies concolor","94818_3_17_6_1_311",38.661047,-120.306946,2020,5.30526203442158
"27966","Abies concolor","94818_3_17_6_1_312",38.661047,-120.306946,2010,3.1533142341845
"27967","Abies concolor","94818_3_17_6_1_312",38.661047,-120.306946,2020,5.30548867242158
"27968","Abies concolor","94818_3_17_6_1_313",38.661047,-120.306946,2010,3.1536751761845
"27969","Abies concolor","94818_3_17_6_1_313",38.661047,-120.306946,2020,5.30580344742158
"27970","Abies concolor","94818_3_17_6_2_316",38.661047,-120.306946,2010,3.1535786451845
"27971","Abies concolor","94818_3_17_6_2_316",38.661047,-120.306946,2020,5.30563556742158
"27972","Abies concolor","94818_3_17_6_2_317",38.661047,-120.306946,2010,3.1533310221845
"27973","Abies concolor","94818_3_17_6_2_317",38.661047,-120.306946,2020,5.30543830842158
"27974","Abies concolor","94818_3_17_6_2_318",38.661047,-120.306946,2010,3.1532890521845
"27975","Abies concolor","94818_3_17_6_2_318",38.661047,-120.306946,2020,5.30537955042158
"27976","Abies concolor","94818_3_17_6_2_321",38.661047,-120.306946,2010,3.1533394161845
"27977","Abies concolor","94818_3_17_6_2_321",38.661047,-120.306946,2020,5.30536276242158
"27978","Abies concolor","94818_3_17_6_2_325",38.661047,-120.306946,2010,3.1537591161845
"27979","Abies concolor","94818_3_17_6_2_325",38.661047,-120.306946,2020,5.30581184142158
"27980","Abies concolor","94818_3_17_6_3_342",38.661047,-120.306946,2010,3.1536793731845
